1.0,0.013545076036175656,36.42254486948045,38.42233067839756,0.008333548726792723,21.372331432285147,544.0102338790894,596.0415699481964
1.0,0.008028824934470024,38.832891327202404,39.54901397113078,0.007114033243441823,21.486227641078127,535.6340715885162,1183.225753545761
1.0,0.007506219391788876,39.38476397094367,40.256852197261814,0.006484137478277979,21.450553350067832,537.1021823883057,1772.0201930999756
1.0,0.007216381409484369,39.709708143474636,40.56701619325954,0.006234191722502197,21.542689473148005,533.4358375072479,2357.0599937438965
1.0,0.006987179366254197,39.95097813813014,39.66769408912551,0.007101600585525042,21.529396482710485,535.5848729610443,2944.2724471092224
1.0,0.0067865892360384735,40.16957756506658,39.21417089735733,0.007593351137958808,21.573855016338538,533.3027160167694,3529.160496711731
1.0,0.006616887579524354,40.35978855627728,39.45145957484717,0.007308292180516193,21.56083663327598,534.4814774990082,4115.046877622604
1.0,0.006473060835200993,40.53196356123049,40.81737494952622,0.006037163050127098,21.51415922160658,535.4414644241333,4702.27880692482
1.0,0.006353409529942495,40.67945255457623,40.53536942576683,0.006345202927034952,21.518817150808022,533.2715270519257,5287.031952381134
1.0,0.006248341376188181,40.81228642541174,39.92726878379789,0.006842505366338129,21.510333541634544,533.2464489936829,5874.572183609009
1.0,0.006157773106538845,40.92883951682675,40.69733654359785,0.006200014473788414,21.436401555208697,534.6306812763214,6467.640389204025
1.0,0.00608031804853661,41.031654323021556,40.31932481930718,0.00651761932949483,21.331172830260567,535.183342218399,7066.497330904007
1.0,0.006017820986081323,41.118380720980284,40.80228363604592,0.00603392117937148,21.296622211220324,534.3067889213562,7670.086288928986
1.0,0.005961144532523948,41.197617643315475,41.41291701784864,0.0055773562680385535,21.35871500751054,532.9063229560852,8276.160732507706
1.0,0.005908537183324107,41.275442017577255,39.0773508496428,0.007836442794503224,21.189381172720584,536.9321749210358,8888.804030895233
1.0,0.005863914721216335,41.3444422303064,39.61714918651751,0.007194314370895932,21.340151906532565,534.9320373535156,9497.167953968048
1.0,0.005823349661482364,41.408734328620284,41.17755825911921,0.005802751419177069,21.360651320760248,534.2204294204712,10105.743319749832
1.0,0.005783916778135117,41.46842710452487,40.760437068587976,0.006145404948538143,21.386344329896634,532.8369178771973,10712.805438280106
1.0,0.0057475890231282484,41.527694234753234,40.66567520667323,0.0062301465593816215,21.38949100961736,532.6200695037842,11320.347769260406
1.0,0.00571612063733227,41.577574988999174,41.223054123978955,0.0058265303726419545,21.338843960592875,533.7927918434143,11930.32824587822
1.0,0.005682879665609939,41.63356897688702,41.3450955114294,0.00570788426188634,21.351032479275787,532.7471778392792,12541.617249965668
1.0,0.005654177680952391,41.68029548337568,41.702657770303624,0.005449824180686846,21.344488369645596,534.6247508525848,13152.910078048706
1.0,0.005624647721804246,41.729923206101574,41.66351590056778,0.005461181329094319,21.367191970622507,532.4251437187195,13762.767763137817
1.0,0.005597366108189376,41.7776494023972,41.88272123986084,0.0053402262179895865,21.358503253011254,534.1599144935608,14373.416647195816
1.0,0.005571233277477108,41.82238515827482,41.11600487143825,0.005918202264657454,21.341134203976125,534.1853182315826,14986.742146492004
1.0,0.005546522499195056,41.866125353099406,41.71683005969502,0.00541601216454964,21.37480148262951,533.7480328083038,15596.602959394455
1.0,0.005519913681915717,41.9122766754288,40.294528254040436,0.006548435922833422,21.370710843274473,534.2780878543854,16207.730965852737
1.0,0.005494843987264027,41.957613945917934,40.702965832347424,0.006203538905435675,21.35491927742692,534.0176486968994,16820.24319791794
1.0,0.005472300593638577,41.99961582963497,41.17645006455094,0.0059251922123711295,21.318758324553066,536.4303343296051,17431.1504778862
1.0,0.0054493610729498525,42.04155884585112,41.72099236879446,0.005494763748392357,21.336539528783888,534.1664123535156,18044.41451191902
1.0,0.005430002984757531,42.08122148940629,42.21896548139244,0.005149739510773248,21.39334210958817,534.5469880104065,18656.881463050842
1.0,0.005407453479994787,42.12053413902804,40.5705328941078,0.006318616583651509,21.390831452554224,534.2465035915375,19271.156022787094
1.0,0.005385094285052045,42.16087516172953,41.944088424412094,0.0053573309338953295,21.25475034273478,536.2733883857727,19890.79321026802
1.0,0.005366257245253184,42.19651579841649,42.12633670696471,0.005221357510070986,21.32280705746424,533.8578503131866,20506.68609714508
1.0,0.005345414394930402,42.236080122453814,42.182150469179994,0.005227669326647539,21.301682184940923,534.3338739871979,21124.23961377144
1.0,0.005328524885413876,42.26889249361042,40.11051809839872,0.006813086623417765,21.22830459804211,534.7968068122864,21739.926908254623
1.0,0.005309605036745173,42.3056317526568,41.70161979720423,0.0056783175940336795,21.205648756450735,535.171062707901,22358.7327375412
1.0,0.005288318533816762,42.34414326280069,42.605103673048006,0.004940508938604362,21.21354381429265,535.9855699539185,22978.817903995514
1.0,0.005271605770267619,42.376136230018965,41.94322694364748,0.005390913727853945,21.24493792294363,534.1280353069305,23594.99582028389
1.0,0.005251893846983384,42.41425368464616,42.22430975953658,0.005210545544863455,21.258505249945475,535.5170993804932,24209.3703520298
1.0,0.0052345789800421145,42.44903461367667,42.14838713390653,0.005263116926817276,21.296571730268088,534.6238224506378,24817.815069913864
1.0,0.005220652131158428,42.475505736003015,41.8497835488952,0.005493468140960265,21.349764853327578,534.1812634468079,25425.761521816254
1.0,0.005201048474899756,42.51649705387555,42.624869165327596,0.0049427620735360495,21.32746497053018,535.507556438446,26030.61028957367
1.0,0.005185142636330572,42.54793985183578,42.345431847625704,0.005182491806434126,21.371692815096203,535.0924181938171,26628.19760608673
1.0,0.005170936370103508,42.57436930930912,41.917048717683585,0.005570190896781843,21.42433165320138,534.2867610454559,27221.53284049034
1.0,0.005154689105893624,42.609444244230566,42.75111290157153,0.0048752039442212704,21.456668498127367,534.111569404602,27814.7864317894
1.0,0.005139836204054067,42.63933635994775,42.139854077636336,0.005273151053214104,21.458877205136936,536.0173680782318,28409.803001880646
1.0,0.005121294608099802,42.67431539280435,42.69016280473607,0.004943814057312434,21.537134190434447,532.1555769443512,29004.22997522354
1.0,0.005108777307151311,42.701863203472755,42.53931069664312,0.004969074441247921,21.47457490956942,533.1117091178894,29601.705432891846
1.0,0.0050920287375094825,42.73665214618054,41.635113828378444,0.005710385398755611,21.413451034880826,533.2459981441498,30198.262891054153
1.0,0.005083561857896802,42.75467573289398,41.74891409834994,0.005549763597410278,21.33582153969082,543.9530913829803,600.6788566112518
1.0,0.005062375050051684,42.79610283367472,42.57420930480511,0.005018431649864717,21.503813915292163,535.1428849697113,1187.7966935634613
1.0,0.005053567990119611,42.81660577833455,42.55908335117176,0.00506072131339723,21.53848937979772,534.7364249229431,1773.7902100086212
1.0,0.005041227150540764,42.84432004780639,42.84187870746815,0.004869292958714986,21.58236132626013,534.6891703605652,2359.8470005989075
1.0,0.005030048121270285,42.867988391027986,41.66085746021824,0.005790061282951542,21.51545299281666,535.6122274398804,2949.3137600421906
1.0,0.005015212729808846,42.89821446945602,42.510843674101004,0.005106866447022185,21.456221261080884,536.9650347232819,3542.629569530487
1.0,0.005000677092979322,42.92780703161302,42.31627244973668,0.005356815328795305,21.470043570040865,535.2778518199921,4139.356585025787
1.0,0.0049887236368701335,42.951553166631015,42.815329984023265,0.004909113437694851,21.454177383992057,535.0437188148499,4739.110071897507
1.0,0.0049749657031980055,42.98162979833323,42.51018306820117,0.005138612728611842,21.474983682882375,534.9782462120056,5340.947290658951
1.0,0.004965140222915093,43.00526862123339,42.77117542363377,0.004916486665229379,21.45625427897882,534.6614031791687,5946.10712480545
1.0,0.004952784123007464,43.03224051497657,42.875862952557746,0.0048688250170810755,21.368066753542585,535.255508184433,6556.707988500595
1.0,0.004936881446258044,43.061666953517744,42.752243311026426,0.0049789522505614536,21.3388342403513,535.4096438884735,7172.390820741653
1.0,0.0049285423587933945,43.08203713934234,42.80421429624448,0.005001201002094501,21.336787921466506,535.8515713214874,7792.21005487442
1.0,0.004919919550038873,43.10199100755856,42.193396519311776,0.005399641186133368,21.332933217836235,535.9785244464874,8408.743037700653
1.0,0.004907574736134575,43.128716174444975,42.36426815814591,0.005148257951999844,21.390839922569487,534.3231661319733,9017.198746204376
1.0,0.004895732818517984,43.155222489773884,42.29975049207609,0.005269365620464874,21.460901740022884,534.9760665893555,9620.802900314331
1.0,0.004889992372303422,43.1712014929345,42.87513730825149,0.004940517575883398,21.468464375764107,534.0657985210419,10219.914789438248
1.0,0.004876697375960175,43.19888505532024,42.77919072880209,0.004922831004721598,21.474484950150732,534.3181974887848,10814.674608707428
1.0,0.004866786810704729,43.21931951330741,42.063171880746495,0.005382064057261565,21.485284967965317,535.8824245929718,11408.7563829422
1.0,0.004855524924824181,43.244683261609865,42.12412218867664,0.005304105210111437,21.52962258724126,535.3225789070129,11998.510054588318
1.0,0.0048468357086364836,43.26583807857635,42.28663981031869,0.005322011833695669,21.57126930050122,535.0638036727905,12585.650594234467
1.0,0.004843418291768175,43.27619569336993,43.02232663199108,0.004802756784992083,21.601267950937856,534.8077557086945,13171.862835168839
1.0,0.004827841200995247,43.30790511899121,43.270543528370105,0.00467834290581047,21.584375801209816,534.5395195484161,13757.710979938507
1.0,0.004820261649687676,43.326040220474056,43.1342509885012,0.0047698751978189225,21.560047936901235,535.4710812568665,14344.935366868973
1.0,0.004816317931254252,43.337882825336216,43.09370421036964,0.0047815678994545165,21.5935861446968,533.5032396316528,14929.74087190628
1.0,0.0048077621877680166,43.35793115008271,43.54236152203698,0.004519191835998741,21.551955463011918,534.3773620128632,15515.404232740402
1.0,0.004797557766612749,43.38163813153031,42.93737776977136,0.004913453916563246,21.52538675762084,535.156192779541,16101.714147567749
1.0,0.004791047765245957,43.39669655597808,41.29030126221688,0.005865921184394351,21.623352367738473,533.4443757534027,16686.3951485157
1.0,0.004784908618168235,43.41314976106542,43.450861484555716,0.00456256145249862,21.586056148175494,533.7571897506714,17271.4109416008
1.0,0.004775029097354398,43.43533782978038,43.24142545264225,0.004684041346042929,21.524294673541306,536.3530945777893,17858.946410894394
1.0,0.004772817030901085,43.44400804674521,42.22142123993189,0.0052657905067513945,20.936829578541413,560.0190651416779,18470.52903485298
1.0,0.004761357709292301,43.4697500483837,43.43602482629556,0.004580143072993271,20.84987054313606,563.8472623825073,19086.065050840378
1.0,0.00475842304476138,43.47945892858226,42.72670095400904,0.004961758960222064,20.69342574708204,570.1046948432922,19707.842373371124
1.0,0.004750390603744809,43.49902237792829,43.62268238618516,0.004525986666714077,20.70806081482183,574.5051965713501,20334.26952266693
1.0,0.00474507824784045,43.51392769343497,42.620477912152474,0.005216060971191914,20.697543987282632,576.5568964481354,20962.937743663788
1.0,0.004736886799116573,43.5326272733496,43.3123973326144,0.00471643649507314,20.788780905262996,578.3332815170288,21595.76594042778
1.0,0.004735583512147042,43.53959324139657,43.41010074976058,0.004700624998445741,20.94206865201618,580.5444233417511,22230.201246500015
1.0,0.004729090446917172,43.5544185363815,43.757673519031606,0.004468734226719161,20.798713149229727,578.125830411911,22862.1742978096
1.0,0.004714831724125604,43.581768941242245,43.55454739912585,0.004579253163324787,20.729625122485977,580.9970905780792,23496.832951545715
1.0,0.004716052959907345,43.5869202962219,43.32256428088971,0.0048204304811931675,20.7768661838135,576.6425790786743,24125.696741342545
1.0,0.004708228401141484,43.60452694430351,43.704359049822045,0.004581494412006167,20.83473906223893,567.6190330982208,24745.235698461533
1.0,0.004713621950413543,43.600314007373164,43.851538606837,0.004392218365314299,20.800445692419935,566.0719006061554,25363.256699323654
1.0,0.004704601652204142,43.618907383209866,43.2539890880349,0.004690313565013537,20.8837527259158,564.695200920105,25979.422273397446
1.0,0.004698272909032529,43.63189196096744,43.801932375549924,0.004431452195514256,20.86286675187027,566.7032752037048,26598.170352697372
1.0,0.004692689486491861,43.6462801025458,43.67640713317646,0.004455066482785722,20.86012215881856,562.6151311397552,27212.938816070557
1.0,0.004682330764214147,43.66647976176419,43.398215330441005,0.004752037322401187,20.94825071404027,561.1670658588409,27825.65461230278
1.0,0.0046874804894907,43.66398127218991,43.867468354191914,0.0043979886629041546,20.765613801272643,564.2754893302917,28441.791991710663
1.0,0.004676093855871974,43.68576565844692,43.751370307091456,0.004409747656301963,20.937812333404917,564.1961290836334,29057.7329723835
1.0,0.004673939693754469,43.69195969905337,42.83910563477957,0.00493946276903546,20.847721093072877,564.7701575756073,29674.489953517914
1.0,0.004663425284965889,43.71302063491264,43.467841773180766,0.004600561820552684,20.904723720742712,564.8000674247742,30291.690217018127
1.0,0.004557686868550567,43.85640255243412,43.684144753330976,0.00445689533736301,16.435189818964176,349.16143584251404,30697.66280889511
1.0,0.004545740281804077,43.90327916156299,44.1213452290241,0.004271402889264184,16.35411505757186,347.58731508255005,31102.310282826424
1.0,0.004536356839768511,43.92987168429152,44.06902010273359,0.004446563564042535,16.163590142069683,349.42302441596985,31509.996161341667
1.0,0.004529279220344809,43.949099055804076,44.42133941465825,0.004134850110038853,16.054595932481416,353.43933725357056,31920.031911611557
1.0,0.004524940936292599,43.958729169987656,44.50301808720493,0.004097580012429217,15.937411465695435,355.4647547006607,32332.07671713829
1.0,0.004525247125760265,43.964238662569436,43.44027073758257,0.004721531035332665,15.975518686749286,354.96852004528046,32745.060883402824
1.0,0.004522487367115293,43.97031292777635,43.12870597608707,0.004698165992445404,16.30479665730995,349.0743488073349,33149.837691903114
1.0,0.004515676630932527,43.992374703561694,43.90792027022471,0.004376440957880539,16.145648386902213,351.8125287294388,33558.744267344475
1.0,0.004516549608330631,43.993009111724945,44.55351021462778,0.004080747771093254,16.168927566587595,350.448902964592,33966.59011042118
1.0,0.00451110575372392,44.0017477769986,44.08338597146606,0.0045823886782311325,16.23983157740767,350.7338687181473,34374.277801156044
1.0,0.004444538290554191,44.13762520143054,44.17202957626773,0.00428036468051879,16.358336111080508,349.0482704639435,34779.75207555294
1.0,0.004449949501868104,44.13916243155996,44.58369024833538,0.0040590427063723605,16.152222231186506,351.80901193618774,35188.797389149666
1.0,0.004442756463055654,44.14654731374867,44.61459085923983,0.004063154205935679,16.327444343657966,349.1209075450897,35595.11099600792
1.0,0.004439649442016767,44.15301670777281,44.53271196416547,0.004095005379164998,16.29839753130785,349.7885935306549,36002.08342576027
1.0,0.004446950614219531,44.144338215882605,44.646324401133036,0.004028381228456799,16.095132963361827,353.0762394666672,36412.14036953449
1.0,0.004446117580131007,44.144093012419475,44.50831452261825,0.004100202825855018,16.302749086790854,349.3114570379257,36817.91681265831
1.0,0.004441305487901748,44.151726009055494,44.572221625964794,0.004062836007608599,16.166260204236696,351.5543622970581,37225.560386538506
1.0,0.004438178724764536,44.15852001024773,44.536935702354604,0.004094579610826028,16.3171592110878,349.8500112295151,37633.24881315231
1.0,0.004443222132395021,44.15463404407698,44.617756563613284,0.004036164270102335,16.445906109104484,346.9850832223892,38037.240332603455
1.0,0.0044432979756675196,44.15042138537697,44.63305523838169,0.004039405687084146,16.24055769786988,351.1466335058212,38446.805037379265
1.0,0.004374075929711884,44.26216063396977,44.411881342489714,0.0041374857654273645,5.0462943560072056,391.5660002231598,38953.283859848976
1.0,0.0043819035411676545,44.253577681362266,44.6477601759725,0.004061823132001913,5.039178377420157,387.6243711709976,39454.57544660568
1.0,0.00438047327605697,44.25365925683752,43.97293609634312,0.004328241561536192,5.144857372013349,384.9928783774376,39946.027155816555
1.0,0.00438452482810438,44.24976658957283,44.62259704651509,0.004048737779695829,5.524501717189141,373.61416947841644,40426.25666195154
1.0,0.004385825509719629,44.2483643548841,44.676188842173104,0.004023521846327537,5.450227408602707,375.6327085494995,40907.772064745426
1.0,0.004388472557232793,44.246090975757554,44.55766054757412,0.004084857587963277,5.470801342826096,375.6019868850708,41388.59788173437
1.0,0.004384982993991192,44.25254571122431,44.677192212682705,0.004043596384933704,5.397758117370551,377.31540912389755,41869.86863386631
1.0,0.004388553645743134,44.24791464069349,44.24565946379681,0.004220959281591489,5.526504377590645,374.62718945741653,42350.20301401615
1.0,0.004387720241162849,44.24763103136999,44.67936242898803,0.004016041780271056,5.4759029061095355,376.1996198296547,42832.31655424833
1.0,0.004392260320601053,44.24178510068896,44.55847901550636,0.004062086763311322,5.366429361161445,379.4514647722244,43319.108677983284
1.0,0.004373013163810053,44.2810275544543,44.56091925601176,0.0040707125959337466,5.430609540873077,376.87392604351044,43801.96434509754
1.0,0.00437399028800428,44.28195290804769,44.678137665322666,0.004019160251605364,5.522517661480142,373.8668392896652,44280.96461182833
1.0,0.00437247195567276,44.28191282743365,44.708092803016825,0.004009083703916166,5.480139683678293,374.8880192041397,44762.39287394285
1.0,0.004372578703090161,44.28263594266214,44.635335199893575,0.004056293486197755,5.455611500989587,375.8785579800606,45242.318407297134
1.0,0.004374669363314752,44.28009503587768,44.69753880376011,0.004019055262406383,5.48664824539208,375.3939025402069,45722.3510736227
1.0,0.004372854157603191,44.28226092819464,44.6753660837477,0.004021649733620276,5.5201981956125925,375.0183366537094,46202.88328385353
1.0,0.004372737884453575,44.28425030600963,44.691834233453676,0.004019685636207291,5.495798552758013,373.1417255997658,46682.28409332037
1.0,0.004371563169794778,44.28567443692679,44.69650910146792,0.004024007623690561,5.476154639546855,375.5502658486366,47163.51097202301
1.0,0.004374568926529416,44.28390965934884,44.67510034489286,0.004029199802177355,5.3895548688748836,376.27864944934845,47645.60880583525
1.0,0.004375470189358263,44.280303674555235,44.696214530439164,0.0040080108231796,5.443202271381423,376.2413480877876,48128.10282206535
2.0,0.004339807712822222,44.33522579531566,44.70967197354552,0.00400512075911663,7.7705760659042085,307.6532512307167,48542.06979739666
2.0,0.004340525128936861,44.33468285127634,44.71929582924142,0.004014913312448057,7.851862520944168,305.16598600149155,48954.68301451206
2.0,0.004339827129539723,44.33594676025248,44.737771074395866,0.0040013033914720825,7.7885778352952935,308.02690756320953,49369.27992218733
2.0,0.00434297946524263,44.33504132956169,44.72384466294466,0.004006019574967147,7.827588838502441,306.8292071223259,49781.7303147912
2.0,0.0043430082842436,44.33418607568035,44.72136446736745,0.004015039629835806,7.7965451436467745,306.36642253398895,50196.457777261734
2.0,0.004343098618264776,44.33275885841772,44.68265490966562,0.004014908314582524,7.7427497490729325,308.6371721625328,50612.74844837189
2.0,0.004343661364206734,44.334978410128,44.72674419370171,0.004004129883956204,7.745030907475613,309.19216734170914,51029.59581768513
2.0,0.004343987039367979,44.33590138966593,44.712836207228676,0.00401810347840426,7.824359607103941,307.424999833107,51443.964052557945
2.0,0.004343050569004844,44.33659394728059,44.73240778130364,0.004011932507150767,7.740853481936126,307.8636366724968,51857.88814085722
2.0,0.004345745499595068,44.33324395553811,44.728734223818954,0.004005143438174035,7.81150011889425,306.6243793964386,52270.20894014835
2.0,0.004339141977543477,44.34157506737479,44.7209290556204,0.004006812215330158,7.743808894834192,308.61378568410873,52684.51443785429
2.0,0.004342665333242621,44.3380557024804,44.73785977032985,0.004003645080546717,7.8315962045588545,307.03519517183304,53098.07566070557
2.0,0.004340772179421037,44.34119755046388,44.73014658869531,0.004009702480865419,7.8295642361372115,307.1858390569687,53510.9845174551
2.0,0.004341450363960272,44.339796490620834,44.73419887114788,0.004004273149611192,7.867088088548643,304.83371764421463,53919.03951746225
2.0,0.004341259874636307,44.340682155742364,44.72743966292683,0.004001304216422206,7.7730613524700365,308.6104570031166,54334.54632264376
2.0,0.004343835816932066,44.33757301007418,44.71769544333045,0.004004974829231415,7.7523041948478095,308.2026233077049,54747.74322474003
2.0,0.0043420395368593745,44.34002788180601,44.716583150829905,0.004023107180075104,7.797971711265278,306.44799065589905,55159.71101760864
2.0,0.004341246346302796,44.34107132085677,44.72456223175909,0.0040100301166219165,7.766588630855873,307.76497453451157,55574.401784300804
2.0,0.004342330635214844,44.33880088016166,44.717712098002295,0.004001874868548147,7.847568233216294,306.695461332798,55988.11773401499
2.0,0.004341716430402206,44.3388924520622,44.72886843500638,0.003999339957093544,7.733938304784652,308.1731958389282,56404.94449394941
